matrixID,userID,ISBN,bookRating,totalRatingCount
44321,124487,425163407,5,91
44322,124942,425163407,0,91
44323,140358,425163407,5,91
44325,167349,425163407,0,91
44327,173684,425163407,0,91
44328,175003,425163407,0,91
44329,185233,425163407,0,91
44330,186570,425163407,0,91
44331,201768,425163407,9,91
44333,204864,425163407,0,91
44334,207499,425163407,0,91
44335,208141,425163407,0,91
44336,211430,425163407,0,91
44337,212898,425163407,0,91
44338,213350,425163407,0,91
44339,225087,425163407,10,91
44340,227705,425163407,8,91
44341,235842,425163407,0,91
44342,236283,425163407,0,91
44345,242106,425163407,0,91
44347,247752,425163407,10,91
44348,252071,425163407,0,91
44349,256407,425163407,0,91
44350,257204,425163407,0,91
44351,258534,425163407,9,91
44352,263877,425163407,0,91
44353,264082,425163407,5,91
44354,269566,425163407,0,91
44355,269719,425163407,0,91
44356,270713,425163407,0,91
44358,274308,425163407,0,91
44359,7915,440215625,10,72
44360,8245,440215625,7,72
44362,13273,440215625,0,72
44363,14521,440215625,0,72
44366,32773,440215625,9,72
44367,35050,440215625,0,72
44368,36606,440215625,0,72
44369,37712,440215625,10,72
44370,37950,440215625,10,72
44371,38023,440215625,0,72
44372,39616,440215625,0,72
44373,49109,440215625,0,72
44374,51094,440215625,0,72
44375,53174,440215625,10,72
44376,55492,440215625,0,72
44377,59172,440215625,0,72
44378,68555,440215625,5,72
44379,76352,440215625,0,72
44380,78783,440215625,10,72
44382,101209,440215625,0,72
44383,113519,440215625,0,72
44384,113904,440215625,0,72
44385,124487,440215625,10,72
44386,124942,440215625,0,72
44387,135149,440215625,0,72
44388,135458,440215625,10,72
44389,136010,440215625,7,72
44390,142524,440215625,0,72
44391,143253,440215625,0,72
44392,153662,440215625,0,72
44393,156150,440215625,9,72
44394,165308,440215625,0,72
44395,166123,440215625,0,72
44396,167800,440215625,0,72
44397,168245,440215625,10,72
44398,169233,440215625,0,72
44399,189835,440215625,5,72
44400,190708,440215625,0,72
44402,201526,440215625,0,72
44403,211426,440215625,0,72
44404,223154,440215625,0,72
44405,226545,440215625,10,72
44406,227447,440215625,0,72
44407,228764,440215625,0,72
44408,235392,440215625,6,72
44409,242106,440215625,10,72
44410,247447,440215625,0,72
44411,251843,440215625,9,72
44413,255218,440215625,0,72
44414,256402,440215625,10,72
44416,269890,440215625,0,72
44417,7915,440223202,0,84
44418,13552,440223202,0,84
44419,14521,440223202,0,84
44420,23768,440223202,0,84
44421,24921,440223202,0,84
44422,26516,440223202,0,84
44423,28204,440223202,0,84
44424,35857,440223202,0,84
44425,35859,440223202,0,84
44426,44728,440223202,0,84
44427,55492,440223202,0,84
44428,55548,440223202,0,84
44429,69232,440223202,0,84
44430,70415,440223202,0,84
44432,91832,440223202,0,84
44433,102275,440223202,0,84
44434,105979,440223202,0,84
44435,106225,440223202,0,84
44436,108005,440223202,0,84
44438,112001,440223202,9,84
44440,115120,440223202,0,84
44441,124487,440223202,0,84
44442,124942,440223202,0,84
44443,127914,440223202,0,84
44444,135149,440223202,0,84
44445,137589,440223202,0,84
44446,138844,440223202,0,84
44447,143253,440223202,0,84
44448,146113,440223202,0,84
44449,148744,440223202,0,84
44450,153662,440223202,0,84
44451,155147,440223202,0,84
44452,158295,440223202,0,84
44453,162639,440223202,8,84
44454,164323,440223202,8,84
44455,166596,440223202,0,84
44456,172512,440223202,0,84
44457,175003,440223202,0,84
44458,180917,440223202,0,84
44459,198699,440223202,0,84
44460,198711,440223202,0,84
44462,208141,440223202,0,84
44463,209756,440223202,8,84
44464,211426,440223202,0,84
44465,221445,440223202,0,84
44467,234623,440223202,0,84
44468,235392,440223202,8,84
44469,238120,440223202,0,84
44470,238781,440223202,0,84
44471,245645,440223202,0,84
44472,246655,440223202,9,84
44473,250184,440223202,0,84
44475,254971,440223202,0,84
44476,259260,440223202,0,84
44477,259629,440223202,0,84
44478,266226,440223202,0,84
44479,269566,440223202,0,84
44480,270713,440223202,0,84
44481,273979,440223202,0,84
44483,7915,440224624,0,72
44485,14521,440224624,0,72
44486,16106,440224624,0,72
44487,16795,440224624,0,72
44488,26544,440224624,0,72
44489,31315,440224624,0,72
44490,36606,440224624,0,72
44491,44728,440224624,0,72
44492,52584,440224624,0,72
44493,55187,440224624,0,72
44494,56856,440224624,0,72
44495,61619,440224624,0,72
44497,76942,440224624,7,72
44498,84024,440224624,0,72
44499,87141,440224624,0,72
44500,87746,440224624,0,72
44501,98741,440224624,0,72
44502,101876,440224624,0,72
44503,104665,440224624,0,72
44504,111174,440224624,9,72
44505,114414,440224624,0,72
44506,114444,440224624,0,72
44507,115490,440224624,0,72
44508,123981,440224624,0,72
44509,124487,440224624,5,72
44510,135045,440224624,8,72
44511,135149,440224624,7,72
44512,136382,440224624,0,72
44513,139742,440224624,8,72
44514,145451,440224624,0,72
44515,145619,440224624,0,72
44516,147847,440224624,0,72
44517,148744,440224624,0,72
44518,149069,440224624,0,72
44519,153662,440224624,0,72
44520,157273,440224624,0,72
44521,160819,440224624,0,72
44522,166123,440224624,0,72
44523,166596,440224624,0,72
44524,167349,440224624,0,72
44525,168245,440224624,9,72
44527,175003,440224624,0,72
44528,185233,440224624,0,72
44529,198711,440224624,0,72
44530,201526,440224624,0,72
44531,205735,440224624,0,72
44532,208147,440224624,0,72
44533,211426,440224624,0,72
44534,224435,440224624,0,72
44535,228998,440224624,0,72
44536,230522,440224624,6,72
44537,232131,440224624,0,72
44538,234623,440224624,0,72
44539,234828,440224624,8,72
44540,235842,440224624,0,72
44541,236283,440224624,0,72
44542,238120,440224624,0,72
44543,238781,440224624,0,72
44544,240567,440224624,8,72
44545,242106,440224624,0,72
44547,245963,440224624,0,72
44548,257028,440224624,0,72
44549,262399,440224624,0,72
44550,265115,440224624,0,72
44551,266226,440224624,0,72
44552,269566,440224624,0,72
44553,7915,440514428,0,94
44555,14521,440514428,7,94
44556,19664,440514428,0,94
44557,29259,440514428,0,94
44558,32773,440514428,0,94
44559,35859,440514428,0,94
44560,36836,440514428,0,94
44561,37712,440514428,9,94
44562,69355,440514428,0,94
44563,70415,440514428,0,94
44564,78783,440514428,0,94
44565,92979,440514428,0,94
44566,102967,440514428,7,94
44567,104429,440514428,0,94
44568,110973,440514428,0,94
44569,124942,440514428,0,94
44570,127429,440514428,0,94
44571,130571,440514428,9,94
44572,133747,440514428,7,94
44573,147847,440514428,0,94
44574,156150,440514428,0,94
44575,170229,440514428,0,94
44576,187256,440514428,9,94
44577,196077,440514428,0,94
44578,197364,440514428,0,94
44579,203240,440514428,0,94
44580,203968,440514428,0,94
44581,221445,440514428,0,94
44582,227447,440514428,0,94
44583,230522,440514428,0,94
44584,232131,440514428,0,94
44585,238120,440514428,0,94
44586,270820,440514428,0,94
44587,7915,451202341,0,118
44590,20115,451202341,0,118
44593,30487,451202341,0,118
44594,31315,451202341,0,118
44595,35859,451202341,0,118
44596,36606,451202341,0,118
44597,43246,451202341,0,118
44599,51450,451202341,0,118
44600,55734,451202341,0,118
44601,56856,451202341,0,118
44602,73394,451202341,0,118
44603,78783,451202341,0,118
44604,78834,451202341,0,118
44605,108005,451202341,0,118
44606,112881,451202341,0,118
44607,113270,451202341,0,118
44608,122793,451202341,0,118
44609,127429,451202341,0,118
44610,127914,451202341,0,118
44611,128208,451202341,0,118
44612,133689,451202341,0,118
44613,136382,451202341,7,118
44615,144531,451202341,0,118
44616,148744,451202341,0,118
44617,153662,451202341,0,118
44618,157273,451202341,0,118
44619,160819,451202341,8,118
44620,162639,451202341,0,118
44622,170518,451202341,0,118
44624,178199,451202341,0,118
44625,178667,451202341,0,118
44626,182993,451202341,0,118
44627,186570,451202341,0,118
44628,190459,451202341,5,118
44629,190925,451202341,0,118
44630,196047,451202341,0,118
44631,196077,451202341,0,118
44632,198699,451202341,0,118
44633,200226,451202341,0,118
44635,211430,451202341,0,118
44636,214272,451202341,0,118
44637,224430,451202341,8,118
44638,228764,451202341,0,118
44639,231210,451202341,0,118
44640,232131,451202341,0,118
44641,238781,451202341,9,118
44642,240568,451202341,0,118
44643,250184,451202341,0,118
44644,251613,451202341,0,118
44645,264031,451202341,0,118
44646,268032,451202341,0,118
44647,269566,451202341,0,118
44648,271448,451202341,10,118
44649,273979,451202341,6,118
44650,274308,451202341,0,118
44651,7915,051512219X,0,59
44653,14422,051512219X,0,59
44654,29259,051512219X,0,59
44655,30972,051512219X,0,59
44656,35050,051512219X,0,59
44657,35859,051512219X,0,59
44658,43806,051512219X,0,59
44660,49889,051512219X,0,59
44661,52584,051512219X,0,59
44662,52853,051512219X,0,59
44663,76151,051512219X,10,59
44664,78783,051512219X,0,59
44665,101209,051512219X,0,59
44666,102967,051512219X,0,59
44667,110973,051512219X,0,59
44668,112001,051512219X,0,59
44669,115120,051512219X,0,59
44670,123883,051512219X,5,59
44671,132083,051512219X,0,59
44672,141710,051512219X,0,59
44673,143175,051512219X,9,59
44674,145451,051512219X,0,59
44675,153662,051512219X,9,59
44676,161752,051512219X,0,59
44677,166596,051512219X,0,59
44678,167800,051512219X,8,59
44679,169699,051512219X,5,59
44680,173835,051512219X,0,59
44681,175003,051512219X,0,59
44683,187256,051512219X,8,59
44684,189973,051512219X,6,59
44685,198711,051512219X,0,59
44687,218552,051512219X,4,59
44688,222941,051512219X,0,59
44689,224764,051512219X,0,59
44690,226545,051512219X,9,59
44691,228764,051512219X,8,59
44692,246513,051512219X,0,59
44693,250184,051512219X,0,59
44694,254465,051512219X,10,59
44695,265115,051512219X,8,59
44696,7915,553213172,0,57
44698,31556,553213172,0,57
44699,36606,553213172,0,57
44700,36907,553213172,0,57
44701,39773,553213172,0,57
44702,40943,553213172,10,57
44703,42914,553213172,0,57
44704,52584,553213172,0,57
44705,53174,553213172,0,57
44706,55492,553213172,0,57
44709,85656,553213172,0,57
44710,92547,553213172,10,57
44711,93047,553213172,0,57
44712,95359,553213172,0,57
44714,98741,553213172,0,57
44715,100846,553213172,0,57
44716,100906,553213172,0,57
44717,101876,553213172,0,57
44718,104636,553213172,9,57
44719,113270,553213172,0,57
44720,113519,553213172,0,57
44722,114868,553213172,0,57
44723,115490,553213172,0,57
44724,125039,553213172,5,57
44725,125203,553213172,9,57
44726,128835,553213172,0,57
44727,148744,553213172,0,57
44728,153662,553213172,10,57
44729,156150,553213172,0,57
44730,170947,553213172,0,57
44731,172742,553213172,0,57
44732,179733,553213172,0,57
44734,185233,553213172,0,57
44735,185384,553213172,8,57
44736,189835,553213172,6,57
44737,203240,553213172,0,57
44738,227447,553213172,0,57
44739,230522,553213172,10,57
44740,234623,553213172,0,57
44741,235842,553213172,0,57
44742,247429,553213172,0,57
44743,249862,553213172,10,57
44745,263163,553213172,0,57
44746,263460,553213172,0,57
44747,265313,553213172,0,57
44748,269566,553213172,0,57
44749,271705,553213172,9,57
44750,273979,553213172,0,57
44751,8067,312284683,10,97
44752,29855,312284683,0,97
44753,47316,312284683,0,97
44754,50225,312284683,0,97
44756,51450,312284683,10,97
44757,62272,312284683,0,97
44758,76151,312284683,10,97
44759,76352,312284683,0,97
44761,81492,312284683,0,97
44762,98391,312284683,9,97
44763,110973,312284683,0,97
44764,112001,312284683,8,97
44765,133747,312284683,0,97
44766,135265,312284683,9,97
44767,155219,312284683,0,97
44768,157273,312284683,0,97
44769,159858,312284683,0,97
44770,160819,312284683,0,97
44771,165308,312284683,0,97
44772,182993,312284683,7,97
44773,201674,312284683,6,97
44774,224349,312284683,0,97
44775,224764,312284683,5,97
44776,227447,312284683,0,97
44777,235935,312284683,10,97
44778,238120,312284683,0,97
44779,242106,312284683,0,97
44780,246655,312284683,7,97
44781,251422,312284683,0,97
44782,256402,312284683,0,97
44783,8067,312966806,7,61
44784,8245,312966806,8,61
44785,11601,312966806,0,61
44786,13552,312966806,0,61
44787,14422,312966806,0,61
44788,21014,312966806,0,61
44789,26516,312966806,0,61
44791,44728,312966806,0,61
44792,56959,312966806,0,61
44793,69697,312966806,0,61
44794,78553,312966806,0,61
44795,78783,312966806,0,61
44796,85656,312966806,8,61
44797,88677,312966806,0,61
44798,93363,312966806,0,61
44799,106225,312966806,0,61
44800,112001,312966806,0,61
44801,112026,312966806,0,61
44802,114368,312966806,5,61
44804,117251,312966806,8,61
44805,131046,312966806,0,61
44806,135458,312966806,0,61
44807,141493,312966806,8,61
44808,141902,312966806,0,61
44809,143175,312966806,0,61
44810,148744,312966806,0,61
44811,149934,312966806,0,61
44812,160819,312966806,0,61
44813,162639,312966806,7,61
44814,170575,312966806,8,61
44815,175003,312966806,0,61
44816,177090,312966806,0,61
44817,178667,312966806,0,61
44818,180348,312966806,0,61
44820,182993,312966806,0,61
44821,185233,312966806,0,61
44822,187517,312966806,8,61
44823,193499,312966806,0,61
44824,195694,312966806,0,61
44825,196077,312966806,0,61
44826,201447,312966806,8,61
44827,217375,312966806,0,61
44828,218608,312966806,0,61
44829,221445,312966806,0,61
44830,226545,312966806,0,61
44831,228764,312966806,0,61
44832,231210,312966806,0,61
44833,235392,312966806,0,61
44834,236757,312966806,0,61
44835,242083,312966806,10,61
44836,242106,312966806,0,61
44837,244688,312966806,0,61
44838,250184,312966806,0,61
44839,251422,312966806,0,61
44840,252071,312966806,0,61
44841,254465,312966806,0,61
44842,258185,312966806,0,61
44843,265115,312966806,6,61
44845,51450,425184498,0,56
44848,98391,425184498,8,56
44852,228764,425184498,0,56
44853,252695,425184498,0,56
44854,8067,446610542,9,71
44855,8245,446610542,0,71
44856,13552,446610542,7,71
44857,16634,446610542,0,71
44858,16795,446610542,0,71
44859,21576,446610542,6,71
44860,23768,446610542,0,71
44861,26535,446610542,0,71
44862,28523,446610542,0,71
44863,30276,446610542,5,71
44864,36606,446610542,0,71
44865,40943,446610542,0,71
44868,52614,446610542,0,71
44870,69697,446610542,0,71
44871,78783,446610542,0,71
44872,81492,446610542,9,71
44873,92547,446610542,0,71
44874,98391,446610542,8,71
44875,98741,446610542,0,71
44876,104636,446610542,8,71
44877,107021,446610542,9,71
44878,110973,446610542,0,71
44879,112026,446610542,0,71
44880,112881,446610542,0,71
44881,114368,446610542,5,71
44883,127233,446610542,0,71
44884,129358,446610542,0,71
44885,133689,446610542,10,71
44886,135045,446610542,0,71
44887,135458,446610542,0,71
44888,143175,446610542,8,71
44889,145641,446610542,0,71
44890,146113,446610542,8,71
44891,148744,446610542,0,71
44892,153718,446610542,0,71
44893,155219,446610542,0,71
44894,160819,446610542,0,71
44895,165308,446610542,0,71
44896,175003,446610542,0,71
44897,177690,446610542,0,71
44900,187517,446610542,0,71
44901,190925,446610542,0,71
44902,193499,446610542,8,71
44903,196077,446610542,0,71
44904,206567,446610542,0,71
44905,216012,446610542,7,71
44906,217375,446610542,8,71
44907,223154,446610542,7,71
44908,224764,446610542,0,71
44909,225763,446610542,0,71
44910,226545,446610542,0,71
44911,227447,446610542,0,71
44912,234623,446610542,0,71
44913,236757,446610542,0,71
44914,238781,446610542,0,71
44915,241980,446610542,0,71
44916,244688,446610542,0,71
44917,246655,446610542,0,71
44918,247447,446610542,8,71
44919,247752,446610542,0,71
44920,251422,446610542,3,71
44921,252071,446610542,0,71
44922,254465,446610542,0,71
44923,255489,446610542,0,71
44924,258938,446610542,5,71
44925,8067,449134482,0,66
44928,19664,449134482,0,66
44929,21014,449134482,0,66
44931,27617,449134482,0,66
44932,29259,449134482,0,66
44933,32773,449134482,0,66
44934,37712,449134482,0,66
44935,43806,449134482,0,66
44937,48494,449134482,0,66
44938,52584,449134482,4,66
44939,55492,449134482,0,66
44940,55548,449134482,0,66
44941,56447,449134482,0,66
44942,56856,449134482,0,66
44943,60707,449134482,7,66
44944,63394,449134482,0,66
44945,68555,449134482,0,66
44946,69042,449134482,0,66
44947,80683,449134482,0,66
44948,87141,449134482,9,66
44949,93085,449134482,0,66
44950,98741,449134482,0,66
44951,102967,449134482,0,66
44952,105979,449134482,0,66
44953,106225,449134482,0,66
44954,107784,449134482,8,66
44955,110973,449134482,0,66
44956,124487,449134482,0,66
44957,135149,449134482,0,66
44958,138844,449134482,0,66
44959,143253,449134482,0,66
44960,145449,449134482,0,66
44961,157273,449134482,0,66
44962,159858,449134482,6,66
44964,183995,449134482,0,66
44965,184299,449134482,0,66
44966,189516,449134482,0,66
44967,193499,449134482,0,66
44968,198711,449134482,0,66
44969,203968,449134482,0,66
44970,209373,449134482,6,66
44971,209756,449134482,0,66
44972,211426,449134482,0,66
44973,212898,449134482,0,66
44974,214786,449134482,0,66
44975,216683,449134482,7,66
44977,227520,449134482,0,66
44978,227705,449134482,0,66
44979,231210,449134482,0,66
44980,231827,449134482,0,66
44981,234623,449134482,0,66
44982,236283,449134482,0,66
44983,251613,449134482,0,66
44984,251843,449134482,0,66
44985,266226,449134482,0,66
44986,268032,449134482,9,66
44987,269566,449134482,0,66
44988,275970,449134482,0,66
44989,8067,451204301,8,50
44990,11601,451204301,0,50
44992,16795,451204301,0,50
44993,30972,451204301,0,50
44995,55492,451204301,0,50
44996,122429,451204301,0,50
44997,136382,451204301,0,50
44998,145451,451204301,0,50
44999,153662,451204301,0,50
45000,161752,451204301,0,50
45001,162639,451204301,0,50
45002,177072,451204301,9,50
45003,180586,451204301,0,50
45005,185233,451204301,0,50
45006,187517,451204301,0,50
45007,190925,451204301,0,50
45008,201017,451204301,0,50
45009,210792,451204301,0,50
45010,217375,451204301,0,50
45011,226545,451204301,0,50
45012,228998,451204301,0,50
45013,238120,451204301,0,50
45014,247447,451204301,10,50
45015,247752,451204301,9,50
45016,249628,451204301,0,50
45017,252071,451204301,0,50
45018,256407,451204301,0,50
45019,258690,451204301,0,50
45020,8067,553578316,0,50
45021,16795,553578316,0,50
45022,25409,553578316,0,50
45023,28204,553578316,0,50
45024,30735,553578316,0,50
45025,31315,553578316,0,50
45026,39616,553578316,0,50
45027,43246,553578316,0,50
45028,50730,553578316,0,50
45029,52584,553578316,4,50
45031,79186,553578316,0,50
45032,83287,553578316,10,50
45033,83637,553578316,8,50
45034,87746,553578316,0,50
45036,92810,553578316,0,50
45037,93047,553578316,0,50
45038,99955,553578316,8,50
45039,106225,553578316,7,50
45041,114988,553578316,0,50
45042,115120,553578316,0,50
45043,123981,553578316,0,50
45044,133747,553578316,0,50
45045,135149,553578316,9,50
45046,190925,553578316,7,50
45047,195694,553578316,0,50
45048,206567,553578316,0,50
45049,216466,553578316,0,50
45050,225763,553578316,0,50
45051,228764,553578316,0,50
45052,233911,553578316,0,50
45053,234623,553578316,0,50
45054,251394,553578316,0,50
45055,251613,553578316,0,50
45056,252695,553578316,8,50
45057,257204,553578316,0,50
45058,262399,553578316,0,50
45059,8067,739302213,0,117
45060,218552,739302213,5,117
45061,8245,006109868X,0,94
45062,16106,006109868X,10,94
45064,35859,006109868X,0,94
45066,55187,006109868X,8,94
45067,55492,006109868X,0,94
45068,55548,006109868X,0,94
45069,56959,006109868X,10,94
45071,69355,006109868X,0,94
45073,100846,006109868X,0,94
45074,111947,006109868X,0,94
45075,115003,006109868X,0,94
45076,143253,006109868X,0,94
45078,170513,006109868X,10,94
45079,178667,006109868X,0,94
45080,195694,006109868X,0,94
45081,209756,006109868X,0,94
45082,224138,006109868X,0,94
45084,225989,006109868X,0,94
45086,266056,006109868X,5,94
45087,269566,006109868X,0,94
45088,8245,312978383,8,68
45090,16795,312978383,6,68
45091,21014,312978383,7,68
45092,43806,312978383,0,68
45093,44728,312978383,0,68
45094,52853,312978383,8,68
45095,76942,312978383,0,68
45096,78783,312978383,0,68
45097,100459,312978383,0,68
45098,115003,312978383,7,68
45099,127200,312978383,0,68
45100,130571,312978383,0,68
45101,135831,312978383,0,68
45102,145451,312978383,0,68
45103,153563,312978383,0,68
45104,155219,312978383,0,68
45106,161752,312978383,0,68
45107,162639,312978383,10,68
45109,164027,312978383,0,68
45110,166123,312978383,0,68
45111,170518,312978383,0,68
45112,198711,312978383,0,68
45114,211426,312978383,0,68
45115,211430,312978383,0,68
45116,212965,312978383,5,68
45117,225087,312978383,10,68
45118,230522,312978383,0,68
45119,238526,312978383,0,68
45120,242824,312978383,0,68
45121,245645,312978383,10,68
45122,246655,312978383,0,68
45123,254465,312978383,0,68
45124,258185,312978383,0,68
45125,270713,312978383,0,68
45126,8245,316969443,7,143
45128,13850,316969443,10,143
45129,21014,316969443,0,143
45130,23768,316969443,0,143
45131,24921,316969443,0,143
45132,26544,316969443,9,143
45133,32195,316969443,0,143
45134,35859,316969443,0,143
45137,43246,316969443,9,143
45138,95903,316969443,0,143
45139,97874,316969443,10,143
45140,98741,316969443,7,143
45141,100846,316969443,0,143
45142,101876,316969443,0,143
45143,106225,316969443,7,143
45144,113270,316969443,7,143
45145,119575,316969443,0,143
45146,125692,316969443,0,143
45147,127359,316969443,0,143
45149,135831,316969443,0,143
45150,141902,316969443,10,143
45151,146113,316969443,8,143
45152,164027,316969443,0,143
45153,168064,316969443,0,143
45154,170518,316969443,0,143
45155,172512,316969443,9,143
45157,179772,316969443,0,143
45159,187145,316969443,0,143
45160,194600,316969443,7,143
45161,194669,316969443,0,143
45162,195694,316969443,0,143
45165,208829,316969443,0,143
45166,213150,316969443,0,143
45167,221445,316969443,0,143
45168,224435,316969443,0,143
45169,227447,316969443,0,143
45170,232131,316969443,0,143
45171,235282,316969443,6,143
45172,236283,316969443,0,143
45174,247447,316969443,0,143
45175,252071,316969443,6,143
45176,266226,316969443,0,143
45177,268932,316969443,5,143
45178,269719,316969443,0,143
45179,8245,385302304,9,114
45180,14422,385302304,10,114
45181,16634,385302304,0,114
45183,48494,385302304,0,114
45185,70415,385302304,0,114
45186,95932,385302304,7,114
45187,142093,385302304,0,114
45188,156150,385302304,10,114
45190,163804,385302304,0,114
45191,208829,385302304,0,114
45193,273979,385302304,0,114
45194,8245,399145923,8,88
45195,11601,399145923,0,88
45197,35857,399145923,0,88
45198,43246,399145923,0,88
45199,143253,399145923,0,88
45201,230522,399145923,0,88
45202,245410,399145923,0,88
45203,8245,425152251,0,54
45204,8681,425152251,0,54
45207,30533,425152251,0,54
45208,36606,425152251,5,54
45209,36836,425152251,0,54
45210,37950,425152251,7,54
45211,42914,425152251,0,54
45212,52917,425152251,0,54
45214,60244,425152251,0,54
45215,60337,425152251,8,54
45216,64436,425152251,0,54
45217,80683,425152251,0,54
45218,85426,425152251,0,54
45219,87555,425152251,0,54
45220,87746,425152251,0,54
45221,97874,425152251,8,54
45222,98741,425152251,0,54
45223,113270,425152251,0,54
45224,113519,425152251,0,54
45225,114414,425152251,6,54
45226,114868,425152251,0,54
45227,115120,425152251,0,54
45228,139467,425152251,0,54
45230,157273,425152251,0,54
45231,159033,425152251,0,54
45232,162639,425152251,0,54
45233,171118,425152251,0,54
45234,192093,425152251,0,54
45235,196457,425152251,0,54
45236,204864,425152251,0,54
45237,207246,425152251,10,54
45238,212898,425152251,0,54
45239,222296,425152251,0,54
45240,224349,425152251,0,54
45241,230249,425152251,0,54
45242,232131,425152251,0,54
45244,238120,425152251,0,54
45245,245371,425152251,0,54
45246,246655,425152251,0,54
45247,251394,425152251,0,54
45248,255092,425152251,10,54
45249,258152,425152251,0,54
45250,261829,425152251,0,54
45252,268932,425152251,10,54
45253,275970,425152251,0,54
45254,8245,440206529,8,83
45256,69232,440206529,0,83
45257,76352,440206529,0,83
45258,102967,440206529,0,83
45261,178181,440206529,0,83
45262,185233,440206529,0,83
45263,190708,440206529,0,83
45265,235842,440206529,0,83
45266,238781,440206529,0,83
45267,8245,440216745,0,129
45269,30972,440216745,0,129
45270,44728,440216745,0,129
45271,52853,440216745,0,129
45272,59172,440216745,0,129
45273,66680,440216745,0,129
45274,70052,440216745,5,129
45275,78783,440216745,0,129
45276,78834,440216745,0,129
45277,110214,440216745,0,129
45278,115120,440216745,0,129
45279,120093,440216745,5,129
45280,124942,440216745,0,129
45281,148744,440216745,0,129
45282,163804,440216745,0,129
45283,164027,440216745,0,129
45284,168144,440216745,0,129
45285,175003,440216745,0,129
45286,190708,440216745,8,129
45287,196077,440216745,0,129
45288,201674,440216745,0,129
45289,208147,440216745,0,129
45290,224764,440216745,10,129
45291,226545,440216745,0,129
45292,228764,440216745,0,129
45293,235105,440216745,0,129
45294,238781,440216745,0,129
45295,245963,440216745,0,129
45296,264031,440216745,9,129
45297,269566,440216745,0,129
45298,8245,446521582,0,69
45299,29259,446521582,0,69
45300,44728,446521582,0,69
45301,56856,446521582,0,69
45303,66680,446521582,5,69
45304,89602,446521582,5,69
45305,198621,446521582,0,69
45308,228998,446521582,0,69
45309,235282,446521582,6,69
45310,254465,446521582,0,69
45311,265115,446521582,0,69
45312,8245,446606324,9,80
45314,16634,446606324,0,80
45315,16795,446606324,0,80
45316,30972,446606324,0,80
45317,32195,446606324,0,80
45318,35857,446606324,0,80
45319,35859,446606324,0,80
45320,36606,446606324,0,80
45321,43246,446606324,0,80
45322,50730,446606324,0,80
45324,53174,446606324,0,80
45325,55492,446606324,0,80
45326,56856,446606324,0,80
45327,56959,446606324,0,80
45328,68555,446606324,5,80
45329,75860,446606324,0,80
45330,76352,446606324,0,80
45331,76942,446606324,0,80
45332,79186,446606324,0,80
45333,82926,446606324,0,80
45334,87141,446606324,0,80
45336,93085,446606324,0,80
45337,93629,446606324,0,80
45338,100846,446606324,8,80
45339,101876,446606324,8,80
45340,102967,446606324,0,80
45341,113983,446606324,7,80
45342,115120,446606324,0,80
45343,123981,446606324,0,80
45344,127200,446606324,0,80
45345,130474,446606324,0,80
45346,135149,446606324,0,80
45347,135458,446606324,0,80
45348,135831,446606324,0,80
45349,136382,446606324,0,80
45350,139742,446606324,7,80
45351,143253,446606324,0,80
45352,147141,446606324,0,80
45353,148744,446606324,0,80
45354,150979,446606324,0,80
45355,153662,446606324,0,80
45357,166596,446606324,0,80
45358,173684,446606324,0,80
45359,178667,446606324,0,80
45360,180348,446606324,0,80
45361,182993,446606324,0,80
45362,198711,446606324,0,80
45363,200226,446606324,9,80
45364,201674,446606324,0,80
45365,209373,446606324,0,80
45366,212898,446606324,0,80
45367,223154,446606324,7,80
45368,230496,446606324,0,80
45369,230522,446606324,0,80
45370,232131,446606324,0,80
45371,232945,446606324,8,80
45372,236283,446606324,0,80
45373,238120,446606324,0,80
45374,251843,446606324,0,80
45375,255489,446606324,0,80
45376,256407,446606324,0,80
45377,260897,446606324,0,80
45378,261829,446606324,0,80
45379,269566,446606324,0,80
45380,269719,446606324,0,80
45381,8245,055358264X,8,50
45383,16795,055358264X,0,50
45384,26544,055358264X,10,50
45385,29855,055358264X,0,50
45386,30972,055358264X,0,50
45387,31315,055358264X,0,50
45388,39646,055358264X,0,50
45389,51450,055358264X,0,50
45390,52584,055358264X,0,50
45391,73394,055358264X,0,50
45392,78553,055358264X,0,50
45393,78783,055358264X,0,50
45394,102967,055358264X,0,50
45395,114414,055358264X,0,50
45396,122793,055358264X,8,50
45397,124079,055358264X,0,50
45398,129358,055358264X,0,50
45399,144531,055358264X,0,50
45400,148744,055358264X,0,50
45401,153662,055358264X,10,50
45402,153718,055358264X,0,50
45403,162639,055358264X,0,50
45404,166596,055358264X,0,50
45405,170575,055358264X,0,50
45406,175003,055358264X,0,50
45407,183995,055358264X,5,50
45408,187517,055358264X,0,50
45409,189334,055358264X,0,50
45410,200226,055358264X,0,50
45411,208147,055358264X,0,50
45412,209373,055358264X,0,50
45413,209756,055358264X,0,50
45414,226545,055358264X,0,50
45415,227447,055358264X,0,50
45416,228681,055358264X,0,50
45417,228764,055358264X,0,50
45418,230522,055358264X,0,50
45419,238781,055358264X,0,50
45420,251613,055358264X,0,50
45421,252695,055358264X,0,50
45422,254465,055358264X,0,50
45423,265889,055358264X,8,50
45424,266056,055358264X,7,50
45425,273979,055358264X,0,50
45426,8245,067102423X,0,54
45427,8936,067102423X,0,54
45429,12538,067102423X,8,54
45430,13552,067102423X,0,54
45431,14521,067102423X,0,54
